latitude,longitude,satellites,speed,altitude,heading,temperature,bpm,year,month,day,hours,minutes,seconds,centiseconds
45.3346472,9.6930247,12,54.9,68.0,171.1,20.8,91,2021,03,21,16,46,56,40
45.3346198,9.6930307,12,55.2,68.0,171.1,20.8,91,2021,03,21,16,46,56,60
45.3345927,9.6930363,12,55.0,68.1,171.3,20.8,91,2021,03,21,16,46,56,80
45.3345657,9.6930418,12,54.9,68.2,171.8,20.8,91,2021,03,21,16,46,57,00
45.3345382,9.6930463,12,55.1,68.2,172.5,20.8,91,2021,03,21,16,46,57,20
45.3345112,9.6930512,12,54.8,68.2,172.9,20.8,91,2021,03,21,16,46,57,40
45.3344845,9.6930565,12,54.8,68.2,172.7,20.8,91,2021,03,21,16,46,57,60
45.3344575,9.6930615,12,54.7,68.1,172.7,20.8,91,2021,03,21,16,46,57,80
45.3344303,9.6930652,12,54.3,68.2,173.7,20.8,91,2021,03,21,16,46,58,00
45.3344035,9.6930692,12,54.3,68.1,173.9,20.8,91,2021,03,21,16,46,58,20
45.3343762,9.6930730,12,54.8,68.1,173.9,20.8,91,2021,03,21,16,46,58,40
45.3343492,9.6930763,12,54.4,68.1,174.6,20.8,91,2021,03,21,16,46,58,60
45.3343225,9.6930802,12,54.1,68.1,174.4,20.8,91,2021,03,21,16,46,58,80
45.3342955,9.6930843,12,54.3,68.0,174.1,20.8,91,2021,03,21,16,46,59,00
45.3342688,9.6930870,12,54.0,67.9,174.9,20.8,91,2021,03,21,16,46,59,20
45.3342423,9.6930908,11,53.7,67.9,174.5,20.8,92,2021,03,21,16,46,59,40
45.3342160,9.6930945,11,53.2,67.9,174.6,20.8,92,2021,03,21,16,46,59,60
45.3341895,9.6930990,11,53.5,67.8,174.0,20.8,92,2021,03,21,16,46,59,80
45.3341630,9.6931030,11,53.5,67.8,174.0,20.8,92,2021,03,21,16,47,00,00
45.3341367,9.6931070,11,53.0,67.7,174.2,20.8,92,2021,03,21,16,47,00,20
45.3341105,9.6931113,11,52.9,67.8,173.8,20.8,92,2021,03,21,16,47,00,40
45.3340842,9.6931153,11,52.7,67.8,173.9,20.8,92,2021,03,21,16,47,00,60
45.3340585,9.6931193,11,52.4,67.8,173.7,20.8,93,2021,03,21,16,47,00,80
45.3340330,9.6931230,12,52.1,67.7,173.9,20.8,93,2021,03,21,16,47,01,00
45.3340075,9.6931270,12,51.8,67.7,173.9,20.8,93,2021,03,21,16,47,01,20
45.3339820,9.6931308,12,51.6,67.7,173.8,20.8,93,2021,03,21,16,47,01,40
45.3339567,9.6931347,12,51.3,67.7,173.8,20.8,93,2021,03,21,16,47,01,60
45.3339315,9.6931388,12,50.8,67.7,173.5,20.8,93,2021,03,21,16,47,01,80
45.3339067,9.6931425,12,50.9,67.5,173.5,20.8,93,2021,03,21,16,47,02,00
45.3338818,9.6931458,12,50.4,67.5,173.7,20.8,93,2021,03,21,16,47,02,20
45.3338568,9.6931500,12,50.5,67.4,173.1,20.8,93,2021,03,21,16,47,02,40
45.3338325,9.6931543,12,49.7,67.4,172.7,20.9,93,2021,03,21,16,47,02,60
45.3338080,9.6931588,12,49.9,67.3,172.1,20.9,93,2021,03,21,16,47,02,80
45.3337838,9.6931640,12,49.3,67.3,171.5,20.9,93,2021,03,21,16,47,03,00
45.3337595,9.6931695,12,49.6,67.2,170.6,20.9,93,2021,03,21,16,47,03,20
45.3337358,9.6931755,12,49.1,67.1,169.5,20.9,93,2021,03,21,16,47,03,40
45.3337125,9.6931822,12,48.9,66.9,168.5,20.9,93,2021,03,21,16,47,03,60
45.3336890,9.6931897,12,48.6,66.8,167.3,20.9,93,2021,03,21,16,47,03,80
45.3336660,9.6931983,12,48.4,66.8,165.7,20.9,93,2021,03,21,16,47,04,00
45.3336430,9.6932080,12,48.1,66.7,164.0,20.9,93,2021,03,21,16,47,04,20
45.3336203,9.6932190,12,47.5,66.8,162.1,20.9,93,2021,03,21,16,47,04,40
45.3335983,9.6932310,12,47.3,66.8,160.3,20.9,93,2021,03,21,16,47,04,60
45.3335767,9.6932442,12,47.3,66.8,158.1,20.9,93,2021,03,21,16,47,04,80
45.3335553,9.6932583,12,47.3,66.8,156.3,20.9,93,2021,03,21,16,47,05,00
45.3335345,9.6932732,12,46.8,66.7,154.7,20.9,93,2021,03,21,16,47,05,20
45.3335143,9.6932895,12,46.8,66.6,152.6,20.9,93,2021,03,21,16,47,05,40
45.3334945,9.6933063,12,46.3,66.6,151.2,20.9,93,2021,03,21,16,47,05,60
45.3334748,9.6933240,12,46.5,66.5,149.6,20.9,93,2021,03,21,16,47,05,80
45.3334553,9.6933422,12,46.3,66.6,148.4,20.9,93,2021,03,21,16,47,06,00
45.3334362,9.6933607,12,46.2,66.5,147.1,20.9,92,2021,03,21,16,47,06,20
45.3334167,9.6933790,12,46.3,66.6,146.8,20.9,92,2021,03,21,16,47,06,40
45.3333973,9.6933972,12,46.4,66.6,146.9,20.9,92,2021,03,21,16,47,06,60
45.3333777,9.6934148,12,46.2,66.7,147.0,20.9,92,2021,03,21,16,47,06,80
45.3333582,9.6934325,12,46.2,66.7,147.3,20.9,92,2021,03,21,16,47,07,00
45.3333383,9.6934497,12,46.1,66.8,148.1,20.9,92,2021,03,21,16,47,07,20
45.3333185,9.6934668,12,46.0,66.9,148.5,20.9,92,2021,03,21,16,47,07,40
45.3332983,9.6934848,12,46.6,67.1,147.6,20.9,92,2021,03,21,16,47,07,60
45.3332783,9.6935020,12,46.8,67.1,148.4,20.9,92,2021,03,21,16,47,07,80
45.3332578,9.6935193,12,46.9,67.2,148.5,20.9,92,2021,03,21,16,47,08,00
45.3332377,9.6935367,12,47.1,67.2,148.8,20.9,92,2021,03,21,16,47,08,20
45.3332172,9.6935538,12,47.3,67.3,149.2,20.9,92,2021,03,21,16,47,08,40
45.3331967,9.6935705,12,47.4,67.3,149.8,20.9,91,2021,03,21,16,47,08,60
45.3331758,9.6935867,12,47.3,67.3,150.7,20.9,91,2021,03,21,16,47,08,80
45.3331547,9.6936023,12,47.2,67.4,151.7,20.9,91,2021,03,21,16,47,09,00
45.3331332,9.6936172,12,47.2,67.5,153.4,20.9,91,2021,03,21,16,47,09,20
45.3331118,9.6936310,12,46.9,67.5,154.8,20.9,91,2021,03,21,16,47,09,40
45.3330898,9.6936438,12,47.0,67.6,156.8,20.9,91,2021,03,21,16,47,09,60
45.3330673,9.6936553,12,47.1,67.6,158.8,20.9,91,2021,03,21,16,47,09,80
45.3330445,9.6936660,12,47.4,67.7,160.9,20.9,91,2021,03,21,16,47,10,00
45.3330218,9.6936753,12,47.2,67.7,162.8,20.9,91,2021,03,21,16,47,10,20
45.3329987,9.6936832,12,46.9,67.7,165.2,20.9,91,2021,03,21,16,47,10,40
45.3329755,9.6936902,12,47.3,67.6,166.9,20.9,91,2021,03,21,16,47,10,60
45.3329282,9.6937008,12,47.3,67.8,170.4,20.9,91,2021,03,21,16,47,11,00
45.3329047,9.6937053,12,47.6,67.6,171.3,20.9,91,2021,03,21,16,47,11,20
45.3328807,9.6937093,12,47.6,67.7,172.3,20.9,91,2021,03,21,16,47,11,40
45.3328567,9.6937132,12,47.8,67.7,172.9,20.9,91,2021,03,21,16,47,11,60
45.3328323,9.6937165,12,48.6,67.6,173.7,20.9,91,2021,03,21,16,47,11,80
45.3328080,9.6937207,12,48.8,67.7,173.4,20.9,91,2021,03,21,16,47,12,00
45.3327838,9.6937242,12,49.0,67.6,173.9,20.9,91,2021,03,21,16,47,12,20
45.3327588,9.6937277,12,49.8,67.6,173.9,20.9,91,2021,03,21,16,47,12,40
45.3327340,9.6937313,12,50.0,67.6,174.2,20.9,91,2021,03,21,16,47,12,60
45.3327087,9.6937350,12,50.6,67.7,174.2,20.9,92,2021,03,21,16,47,12,80
45.3326833,9.6937388,12,50.9,67.6,174.2,20.9,92,2021,03,21,16,47,13,00
45.3326577,9.6937427,12,51.2,67.8,174.1,20.9,92,2021,03,21,16,47,13,20
45.3326320,9.6937465,12,51.5,67.8,174.1,20.9,92,2021,03,21,16,47,13,40
45.3326063,9.6937510,12,51.8,67.8,173.6,21.1,92,2021,03,21,16,47,13,60
45.3325802,9.6937555,12,52.2,67.9,173.5,21.1,92,2021,03,21,16,47,13,80
45.3325540,9.6937603,12,52.9,67.9,172.9,21.1,92,2021,03,21,16,47,14,00
45.3325280,9.6937655,12,52.8,67.8,172.7,21.1,92,2021,03,21,16,47,14,20
45.3325018,9.6937703,12,52.8,67.7,172.7,21.1,92,2021,03,21,16,47,14,40
45.3324755,9.6937740,12,53.0,67.6,173.7,21.1,92,2021,03,21,16,47,14,60
45.3324488,9.6937773,12,53.2,67.7,174.3,21.1,92,2021,03,21,16,47,14,80
45.3324217,9.6937813,12,54.1,67.7,174.3,21.1,93,2021,03,21,16,47,15,00
45.3323947,9.6937868,12,54.4,67.7,173.1,21.1,93,2021,03,21,16,47,15,20
45.3323678,9.6937910,12,54.2,67.7,173.4,21.1,93,2021,03,21,16,47,15,40
45.3323415,9.6937963,12,54.2,67.7,172.9,21.1,93,2021,03,21,16,47,15,60
45.3323148,9.6938010,12,54.1,67.7,173.0,21.1,93,2021,03,21,16,47,15,80
45.3322880,9.6938062,12,53.6,67.7,172.8,21.1,93,2021,03,21,16,47,16,00
45.3322608,9.6938108,12,53.8,67.7,172.9,21.1,93,2021,03,21,16,47,16,20
45.3322330,9.6938162,12,54.7,67.7,172.6,21.1,93,2021,03,21,16,47,16,40
45.3322053,9.6938232,12,55.1,67.8,171.5,21.1,93,2021,03,21,16,47,16,60
45.3321780,9.6938307,12,55.4,67.8,170.6,21.1,93,2021,03,21,16,47,16,80
45.3321510,9.6938377,12,55.1,67.8,170.3,21.1,93,2021,03,21,16,47,17,00
45.3321228,9.6938427,12,55.8,67.7,171.1,21.1,93,2021,03,21,16,47,17,20
45.3320953,9.6938503,12,55.5,67.8,170.6,21.1,93,2021,03,21,16,47,17,40
45.3320683,9.6938583,12,56.0,67.7,169.7,21.1,93,2021,03,21,16,47,17,60
45.3320407,9.6938678,12,56.2,67.8,168.2,21.1,93,2021,03,21,16,47,17,80
45.3320133,9.6938772,12,56.4,67.8,167.3,21.1,93,2021,03,21,16,47,18,00
45.3319857,9.6938868,12,56.6,67.8,166.8,21.1,93,2021,03,21,16,47,18,20
45.3319587,9.6938978,12,57.0,67.6,165.5,21.1,93,2021,03,21,16,47,18,40
45.3319312,9.6939088,12,57.1,67.6,164.9,21.1,93,2021,03,21,16,47,18,60
45.3319035,9.6939213,12,57.6,67.6,163.7,21.1,93,2021,03,21,16,47,18,80
45.3318763,9.6939328,12,56.9,67.6,163.7,21.1,93,2021,03,21,16,47,19,00
45.3318488,9.6939455,12,56.6,67.9,162.8,21.1,93,2021,03,21,16,47,19,20
45.3318212,9.6939587,12,57.4,67.9,162.1,21.1,93,2021,03,21,16,47,19,40
45.3317938,9.6939723,12,57.6,68.0,161.2,21.1,93,2021,03,21,16,47,19,60
45.3317665,9.6939850,12,58.0,67.9,161.6,21.1,93,2021,03,21,16,47,19,80
45.3317398,9.6939977,12,57.6,67.7,161.2,21.1,93,2021,03,21,16,47,20,00
45.3317130,9.6940108,12,57.9,67.5,161.0,21.1,93,2021,03,21,16,47,20,20
45.3316860,9.6940240,12,58.2,67.3,160.9,21.1,93,2021,03,21,16,47,20,40
45.3316595,9.6940382,12,57.9,67.0,160.4,21.1,93,2021,03,21,16,47,20,60
45.3316323,9.6940518,12,58.3,66.8,160.4,21.1,93,2021,03,21,16,47,20,80
45.3316048,9.6940667,12,58.5,66.8,160.0,21.1,93,2021,03,21,16,47,21,00
45.3315768,9.6940813,12,58.8,66.8,159.9,21.1,93,2021,03,21,16,47,21,20
45.3315490,9.6940962,12,59.2,66.8,159.5,21.1,93,2021,03,21,16,47,21,40
45.3315212,9.6941127,12,59.3,66.8,158.8,21.1,93,2021,03,21,16,47,21,60
45.3314930,9.6941283,12,59.8,66.8,159.0,21.1,93,2021,03,21,16,47,21,80
45.3314652,9.6941443,12,59.9,66.8,158.6,21.1,93,2021,03,21,16,47,22,00
45.3314368,9.6941600,12,60.2,66.9,158.7,21.1,93,2021,03,21,16,47,22,20
45.3314087,9.6941762,12,60.3,66.9,158.4,21.1,93,2021,03,21,16,47,22,40
45.3313798,9.6941898,12,60.2,67.0,159.3,21.1,93,2021,03,21,16,47,22,60
45.3313515,9.6942047,12,60.5,67.0,159.4,21.1,93,2021,03,21,16,47,22,80
45.3313232,9.6942195,12,60.0,67.0,159.6,21.1,93,2021,03,21,16,47,23,00
45.3312948,9.6942338,12,60.1,66.9,159.8,21.1,93,2021,03,21,16,47,23,20
45.3312665,9.6942478,12,59.9,66.9,160.4,21.1,93,2021,03,21,16,47,23,40
45.3312385,9.6942630,12,60.4,66.8,159.8,21.1,93,2021,03,21,16,47,23,60
45.3312100,9.6942783,12,60.5,66.8,159.5,21.1,93,2021,03,21,16,47,23,80
45.3311818,9.6942935,12,60.5,66.8,159.5,21.1,93,2021,03,21,16,47,24,00
45.3311532,9.6943087,12,60.9,66.8,159.6,21.1,93,2021,03,21,16,47,24,20
45.3311248,9.6943243,12,60.4,67.0,159.3,21.1,93,2021,03,21,16,47,24,40
45.3310958,9.6943397,12,60.8,67.1,159.6,21.1,93,2021,03,21,16,47,24,60
45.3310673,9.6943547,12,60.5,67.2,159.4,21.2,93,2021,03,21,16,47,24,80
45.3310388,9.6943698,12,60.4,67.3,159.4,21.2,93,2021,03,21,16,47,25,00
45.3310105,9.6943850,12,60.4,67.4,159.6,21.2,93,2021,03,21,16,47,25,20
45.3309820,9.6944003,12,60.3,67.4,159.7,21.2,93,2021,03,21,16,47,25,40
45.3309537,9.6944148,12,60.0,67.5,160.1,21.2,93,2021,03,21,16,47,25,60
45.3309255,9.6944288,12,59.9,67.5,160.3,21.2,93,2021,03,21,16,47,25,80
45.3308970,9.6944420,12,60.2,67.3,161.1,21.2,93,2021,03,21,16,47,26,00
45.3308682,9.6944557,12,60.0,67.4,161.6,21.2,93,2021,03,21,16,47,26,20
45.3308392,9.6944695,12,59.5,67.7,161.8,21.2,93,2021,03,21,16,47,26,40
45.3308103,9.6944823,12,59.9,67.8,162.2,21.2,93,2021,03,21,16,47,26,60
45.3307812,9.6944943,12,59.7,67.8,163.3,21.2,93,2021,03,21,16,47,26,80
45.3307520,9.6945053,12,59.5,68.0,164.5,21.2,92,2021,03,21,16,47,27,00
45.3307227,9.6945157,12,59.4,68.2,165.5,21.2,92,2021,03,21,16,47,27,20
45.3306933,9.6945242,12,59.5,68.2,166.9,21.2,92,2021,03,21,16,47,27,40
45.3306642,9.6945327,12,59.5,68.1,167.7,21.2,92,2021,03,21,16,47,27,60
45.3306347,9.6945403,12,59.3,68.2,169.1,21.2,92,2021,03,21,16,47,27,80
45.3306052,9.6945483,12,59.7,68.3,169.2,21.2,92,2021,03,21,16,47,28,00
45.3305753,9.6945597,12,61.3,68.1,167.3,21.2,92,2021,03,21,16,47,28,20
45.3305458,9.6945687,12,60.7,68.1,167.5,21.2,92,2021,03,21,16,47,28,40
45.3305157,9.6945722,12,60.5,68.0,170.2,21.2,92,2021,03,21,16,47,28,60
45.3304880,9.6945690,12,58.9,67.5,174.2,21.2,92,2021,03,21,16,47,28,80
45.3304573,9.6945747,12,59.5,67.8,174.3,21.2,92,2021,03,21,16,47,29,00
45.3304268,9.6945780,12,59.6,68.0,175.6,21.2,92,2021,03,21,16,47,29,20
45.3303963,9.6945820,12,59.6,68.2,175.8,21.2,92,2021,03,21,16,47,29,40
45.3303660,9.6945848,12,59.8,68.3,176.4,21.2,93,2021,03,21,16,47,29,60
45.3303357,9.6945877,12,60.0,68.3,176.4,21.2,93,2021,03,21,16,47,29,80
45.3303052,9.6945903,12,59.7,68.5,176.7,21.2,93,2021,03,21,16,47,30,00
45.3302750,9.6945932,12,59.9,68.6,176.6,21.2,93,2021,03,21,16,47,30,20
45.3302443,9.6945958,12,60.4,68.6,176.6,21.2,93,2021,03,21,16,47,30,40
45.3302138,9.6945988,12,60.3,68.8,176.3,21.2,94,2021,03,21,16,47,30,60
45.3301838,9.6946007,12,60.2,68.6,176.4,21.2,94,2021,03,21,16,47,30,80
45.3301535,9.6946022,12,60.4,68.6,177.2,21.2,94,2021,03,21,16,47,31,00
45.3301232,9.6946050,12,60.4,68.6,176.7,21.2,94,2021,03,21,16,47,31,20
45.3300925,9.6946073,12,60.9,68.7,176.5,21.2,94,2021,03,21,16,47,31,40
45.3300623,9.6946098,12,60.4,68.8,176.2,21.2,94,2021,03,21,16,47,31,60
45.3300318,9.6946125,12,60.7,68.8,176.1,21.2,94,2021,03,21,16,47,31,80
45.3300013,9.6946157,12,60.8,68.9,176.0,21.2,94,2021,03,21,16,47,32,00
45.3299707,9.6946185,12,60.8,69.0,176.3,21.2,94,2021,03,21,16,47,32,20
45.3299402,9.6946223,12,60.8,69.2,175.6,21.2,94,2021,03,21,16,47,32,40
45.3299100,9.6946262,12,60.7,69.3,175.1,21.2,94,2021,03,21,16,47,32,60
45.3298797,9.6946293,12,60.8,69.4,175.2,21.2,94,2021,03,21,16,47,32,80
45.3298488,9.6946365,12,61.5,69.3,173.5,21.2,94,2021,03,21,16,47,33,00
45.3298185,9.6946423,12,61.3,69.3,173.0,21.2,94,2021,03,21,16,47,33,20
45.3297882,9.6946492,12,61.8,69.1,172.3,21.2,94,2021,03,21,16,47,33,40
45.3297578,9.6946565,12,61.6,69.1,171.3,21.2,94,2021,03,21,16,47,33,60
45.3297280,9.6946632,12,61.9,68.9,170.9,21.2,94,2021,03,21,16,47,33,80
45.3296968,9.6946710,12,62.4,69.0,170.1,21.2,94,2021,03,21,16,47,34,00
45.3296668,9.6946803,12,61.7,69.1,168.8,21.2,94,2021,03,21,16,47,34,20
45.3296358,9.6946888,12,62.2,69.1,168.5,21.2,94,2021,03,21,16,47,34,40
45.3296047,9.6946983,12,62.8,69.1,168.2,21.2,93,2021,03,21,16,47,34,60
45.3295743,9.6947083,12,62.6,69.2,167.6,21.2,93,2021,03,21,16,47,34,80
45.3295440,9.6947165,12,62.7,69.0,168.3,21.2,93,2021,03,21,16,47,35,00
45.3295137,9.6947248,12,62.5,69.0,168.5,21.2,93,2021,03,21,16,47,35,20
45.3294830,9.6947327,12,62.6,68.9,168.9,21.2,93,2021,03,21,16,47,35,40
45.3294527,9.6947402,12,62.2,68.9,169.3,21.2,93,2021,03,21,16,47,35,60
45.3294222,9.6947483,12,62.6,68.7,169.1,21.3,93,2021,03,21,16,47,35,80
45.3293917,9.6947558,12,62.3,68.6,169.4,21.3,93,2021,03,21,16,47,36,00
45.3293613,9.6947640,12,62.3,68.4,169.5,21.3,93,2021,03,21,16,47,36,20
45.3293310,9.6947720,12,62.3,68.3,169.5,21.3,93,2021,03,21,16,47,36,40
45.3293003,9.6947803,12,62.5,68.3,169.4,21.3,93,2021,03,21,16,47,36,60
45.3292702,9.6947882,12,62.4,68.2,169.4,21.3,93,2021,03,21,16,47,36,80
45.3292395,9.6947962,12,62.7,68.1,169.4,21.3,93,2021,03,21,16,47,37,00
45.3292087,9.6948037,12,62.7,68.0,169.8,21.3,93,2021,03,21,16,47,37,20
45.3291778,9.6948118,12,62.6,68.0,169.8,21.3,93,2021,03,21,16,47,37,40
